user_id	item_id	timestamp	correct	skill_id
231	8	1576258741	1	4
231	8	1576258744	1	1
231	8	1576258761	1	8
231	96	1576258862	1	5
231	96	1576258875	1	2
231	96	1576258916	1	4
231	96	1576258921	1	2
231	96	1576258958	1	4
231	96	1576258960	1	1
231	96	1576258988	0	9
231	46	1576259058	0	5
231	46	1576259066	1	5
231	46	1576259175	1	2
231	46	1576259222	0	4
231	46	1576259404	1	2
231	46	1576259429	1	4
231	46	1576259431	1	1
231	46	1576259444	1	6
231	47	1576259559	1	5
231	47	1576259875	1	5
231	47	1576259916	1	2
231	47	1576259921	1	4
231	47	1576259946	1	2
231	47	1576259957	1	4
231	47	1576259960	1	1
231	47	1576259972	1	8
231	16	1576260349	0	5
231	16	1576260968	0	5
231	16	1576260991	1	2
231	16	1576260998	0	4
231	16	1576261028	1	2
231	16	1576277174	1	4
231	16	1576277177	1	1
231	16	1576277186	0	6
231	58	1576277224	1	5
231	58	1576277227	1	5
231	58	1576277230	1	3
231	58	1576277234	0	4
231	58	1576277246	1	2
231	58	1576277268	0	4
231	58	1576277278	1	1
231	58	1576277304	1	6
231	60	1576277335	1	5
231	60	1576277344	1	3
231	60	1576277359	1	4
231	60	1576277364	1	3
231	60	1576277384	1	4
231	60	1576277386	1	1
231	60	1576277397	1	9
231	11	1576277461	1	5
231	11	1576277466	1	5
231	11	1576277469	1	2
231	11	1576277491	0	4
231	11	1576277501	1	3
231	11	1576277544	1	4
231	11	1576277547	1	1
231	11	1576277578	1	7
232	16	1568918812	0	5
232	16	1568918869	1	5
232	16	1568919067	0	2
232	16	1568919088	0	4
232	16	1568919233	1	2
232	16	1568919282	0	4
232	16	1568919344	0	1
232	16	1568919360	0	9
232	52	1568919470	1	5
232	52	1568919481	0	2
232	52	1568919501	1	4
232	52	1568919551	1	2
232	52	1568919562	1	4
232	52	1568919575	1	1
232	52	1568919580	0	8
232	97	1568919626	1	5
232	97	1568919638	0	5
232	97	1568919689	1	2
232	97	1568919697	0	4
232	97	1568919786	1	3
232	97	1568919799	1	4
232	97	1568920071	1	1
232	97	1568920176	0	8
233	77	1581695491	0	5
233	77	1581695544	1	2
233	77	1581695560	0	4
233	77	1581696134	1	2
233	77	1581696141	0	4
233	77	1581696157	0	1
233	77	1581696178	0	9
233	79	1581696300	0	5
233	79	1581696351	0	5
233	79	1581696362	1	2
233	79	1581696446	0	4
233	79	1581696730	1	3
233	79	1581696739	0	4
233	79	1581696836	0	1
233	79	1581696878	0	8
233	47	1581696944	1	5
233	47	1581696952	0	5
233	47	1582594889	1	2
233	47	1582594897	0	4
233	47	1582594904	0	2
233	47	1582594908	0	4
233	47	1582655524	0	1
233	47	1582655540	0	7
233	11	1582655601	0	5
233	11	1582655641	0	5
233	11	1582656009	1	2
233	11	1582656013	0	4
233	11	1582656019	1	3
233	11	1583163831	0	4
233	11	1583764088	0	1
233	11	1583764106	0	7
233	17	1583764183	0	5
233	17	1583764198	0	5
233	17	1583764238	1	2
233	17	1583764247	0	4
233	17	1583764262	1	2
233	17	1583764300	1	4
233	17	1583764310	0	1
233	17	1583764315	0	6
233	9	1583764358	0	3
233	9	1583764382	0	4
233	9	1583764480	1	3
233	9	1583764494	0	4
233	9	1583764587	1	1
233	9	1583764590	0	7
233	15	1583938744	0	5
233	15	1583938797	1	3
233	15	1583938892	0	4
233	15	1583938989	1	3
233	15	1583939001	1	4
233	15	1583939006	1	1
233	15	1583939009	0	9
233	18	1583939141	0	5
233	18	1583939172	1	5
233	18	1583939176	1	2
233	18	1583939192	0	4
233	18	1583939273	1	2
233	18	1583939284	1	4
233	18	1583939289	1	1
233	18	1583939297	1	6
233	69	1583939315	0	5
233	69	1583939326	1	5
233	69	1583939335	1	3
233	69	1583939359	0	4
233	69	1583939404	1	3
233	69	1583939415	1	4
233	69	1583939418	1	1
233	69	1583939430	1	8
233	4	1583939460	1	5
233	4	1583939471	1	3
233	4	1583939492	0	4
233	4	1583939514	1	3
233	4	1583939523	1	4
233	4	1583939527	1	1
233	4	1583939532	1	7
233	52	1583939550	1	5
233	52	1583939557	1	2
233	52	1583939572	1	4
233	52	1583939576	1	2
233	52	1583939608	1	4
233	52	1583939611	1	1
233	52	1583939620	1	7
233	46	1583939634	0	5
233	46	1583939646	1	5
233	46	1583939649	1	2
233	46	1583939677	0	4
233	46	1583939736	1	2
233	46	1583939749	1	4
233	46	1583939751	1	1
233	46	1583939759	1	9
233	61	1583939783	1	5
233	61	1583939789	1	3
233	61	1583939806	0	4
233	61	1583939820	1	3
233	61	1583939830	1	4
233	61	1583939832	1	1
233	61	1583939838	1	9
233	56	1583939861	1	2
233	56	1583939880	1	4
233	56	1583939887	1	3
233	56	1583939899	1	4
233	56	1583939903	1	1
233	56	1583939912	1	6
234	10	1581342845	0	3
234	10	1581342855	0	4
234	10	1581342923	0	5
234	10	1581514172	1	3
234	10	1581514329	0	4
234	10	1581514628	1	1
234	10	1581514633	0	7
234	74	1581514803	0	5
234	74	1581514936	1	3
234	74	1581514961	1	3
234	74	1581514968	1	1
234	74	1581515029	0	8
234	74	1581515164	1	5
234	74	1581515278	1	4
234	74	1581515312	0	4
234	66	1581515378	0	5
234	66	1581515391	1	3
234	66	1581515393	0	4
234	66	1581515396	1	2
234	66	1581515399	1	1
234	66	1581515676	0	8
234	66	1581515776	1	4
234	29	1581515792	1	2
234	29	1581515795	0	3
234	29	1581515802	1	1
234	29	1581515805	0	6
234	29	1581515857	1	4
234	29	1581515901	1	4
234	29	1581515915	0	5
234	96	1581515947	1	2
234	96	1581515949	1	2
234	96	1581515952	1	1
234	96	1581516031	0	9
234	96	1581516064	1	4
234	96	1581516088	0	4
234	96	1581516112	1	5
234	15	1581516147	1	5
234	15	1581516151	1	3
234	15	1581516155	1	3
234	15	1581516159	1	1
234	15	1581516162	0	9
234	15	1581516194	1	4
234	15	1581516258	1	4
234	18	1581516268	1	2
234	18	1581516333	1	2
234	18	1581516336	1	1
234	18	1581516340	0	7
234	18	1581516376	1	4
234	18	1581687335	0	5
234	18	1581687613	0	5
234	18	1581687705	0	4
234	85	1581687822	0	5
234	85	1581687884	1	2
234	85	1581687890	1	2
234	85	1581688210	0	4
234	85	1581688246	0	4
234	85	1581688282	1	1
234	85	1581688313	1	5
234	85	1581688468	0	8
234	17	1581688626	0	2
234	17	1581688629	0	5
234	17	1581688639	1	2
234	17	1581688656	0	4
234	17	1581688827	1	1
234	17	1581688842	1	5
234	17	1581688897	1	9
234	17	1581688898	1	4
234	71	1581688910	1	5
234	71	1581688922	0	5
234	71	1581688946	1	3
234	71	1581688951	1	3
234	71	1581688956	1	1
234	71	1581688958	0	4
234	71	1581688984	1	8
234	71	1581688985	1	4
234	60	1581689046	0	5
234	60	1581689086	0	3
234	60	1581689103	1	3
234	60	1581689116	0	1
234	60	1581689128	0	4
234	60	1581689193	1	9
234	60	1581689196	1	4
234	23	1581689225	1	3
234	23	1581689242	0	3
234	23	1581689284	0	4
234	23	1581689288	1	1
234	23	1581689346	0	4
234	23	1581689403	0	7
234	11	1581689538	0	5
234	11	1581689574	0	5
234	11	1581689589	1	2
234	11	1581689596	1	3
234	11	1581689604	1	1
234	11	1581689632	0	4
234	11	1581689688	0	7
234	11	1581689691	0	4
234	1	1582119143	0	2
234	1	1582119150	1	2
234	1	1582119162	0	4
234	1	1582119194	0	4
234	1	1582119214	1	1
234	1	1582119221	0	7
234	97	1582119327	0	5
234	97	1582119356	0	5
234	97	1582119373	1	2
234	97	1582119379	1	3
234	97	1582119385	1	1
234	97	1582119553	0	4
234	97	1582119703	1	4
234	97	1582119735	0	7
234	78	1582120289	1	5
234	78	1582120319	0	5
234	78	1582120494	1	3
234	78	1582120498	1	2
234	78	1582120573	1	1
234	78	1582292398	0	4
234	78	1582292453	1	4
234	78	1582292480	1	7
234	16	1582292521	1	5
234	16	1582292539	0	5
234	16	1582292581	1	2
234	16	1582292584	1	2
234	16	1582292593	1	1
234	16	1582292652	0	4
234	16	1582292687	1	9
234	16	1582292690	1	4
234	59	1582292700	1	2
234	59	1582292704	1	2
234	59	1582292709	1	1
234	59	1582292775	0	4
234	59	1582292881	1	8
234	59	1582292883	1	4
234	3	1582292960	1	5
234	3	1582293049	0	5
234	3	1582293067	1	3
234	3	1582293072	1	2
234	3	1582293077	1	1
234	3	1582293159	0	4
234	3	1582293201	1	6
234	3	1582293202	1	4
234	4	1582293462	1	5
234	4	1582293648	1	3
234	4	1582293659	1	3
234	4	1582293662	1	1
234	4	1582293672	0	4
234	4	1582293855	1	7
234	4	1582293860	1	4
236	18	1572446896	1	5
236	18	1572446910	1	5
236	18	1572446918	1	2
236	18	1572446927	1	2
236	18	1572446947	0	1
236	18	1572447290	1	4
236	18	1572447391	1	4
236	18	1572447447	1	7
236	11	1572447522	1	5
236	11	1572447541	0	5
236	11	1572447594	1	2
236	11	1572447600	1	3
236	11	1572447628	0	4
236	11	1572447717	0	1
236	11	1572447896	0	6
236	11	1572447929	0	4
236	10	1572448038	1	5
236	10	1572448084	0	3
236	10	1572448118	0	4
236	10	1572458681	1	3
236	10	1572458690	0	4
236	10	1572458795	1	1
236	10	1572458838	0	7
236	61	1572458924	1	5
236	61	1572458934	1	3
236	61	1572458944	0	4
236	61	1572459064	1	3
236	61	1572459096	1	4
236	61	1572459120	1	1
236	61	1572459139	1	8
236	37	1572459153	1	2
236	37	1572459164	0	4
236	37	1572459224	1	3
236	37	1572459259	1	4
236	37	1572459273	1	1
236	37	1572459331	0	7
236	47	1572459366	1	5
236	47	1572459375	1	5
236	47	1572459378	1	2
236	47	1572459385	0	4
236	47	1572459444	1	2
236	47	1572459480	0	4
236	47	1572459515	1	1
236	47	1572459535	1	8
236	81	1572459574	1	2
236	81	1572459597	0	4
236	81	1572459668	1	2
236	81	1572459698	1	4
236	81	1572459713	1	1
236	81	1572459757	1	7
236	75	1572459777	1	5
236	75	1572459781	1	3
236	75	1572459785	0	4
236	75	1572459848	1	3
236	75	1572459899	0	4
236	75	1572459941	1	1
236	75	1572460046	0	9
236	71	1572460073	1	5
236	71	1572460221	0	5
236	71	1572460278	1	3
236	71	1572460289	0	4
236	71	1572460401	1	3
236	71	1572460442	1	4
236	71	1572460446	1	1
236	71	1572460490	1	9
236	16	1572460517	1	5
236	16	1572460522	0	5
236	16	1572460560	1	2
236	16	1572460646	0	4
236	16	1572460727	1	2
236	16	1572460819	1	4
236	16	1572460822	1	1
236	16	1572460842	1	9
236	3	1572460859	0	5
236	3	1572460872	0	5
236	3	1572460897	1	3
236	3	1572460966	0	4
236	3	1572461023	1	2
236	3	1572461096	1	4
236	3	1572461099	1	1
236	3	1572461156	1	9
236	22	1572461178	1	2
236	22	1572461214	0	4
236	22	1572461282	1	2
236	22	1572461288	1	1
236	22	1572461309	1	7
236	22	1572531886	1	4
237	18	1580422733	0	5
237	18	1580422744	1	2
237	18	1580422748	1	2
237	18	1580422863	0	4
237	18	1580422891	0	4
237	18	1580423086	1	5
237	18	1580423113	0	1
237	18	1580423121	0	7
237	61	1580423249	0	5
237	61	1580423336	1	3
237	61	1580423341	1	3
237	61	1580423361	0	4
237	61	1580423383	1	4
237	61	1580423408	0	1
237	61	1580423421	0	9
237	4	1583119089	1	5
237	4	1583119105	0	3
237	4	1583119111	0	4
237	4	1583119126	1	3
237	4	1583119144	1	4
237	4	1583119155	0	1
237	4	1583119168	1	8
237	44	1583119179	1	5
237	44	1583119186	0	5
237	44	1583119195	1	3
237	44	1583119202	1	4
237	44	1583119209	1	2
237	44	1583119220	1	4
237	44	1583119225	1	1
237	44	1583119234	1	7
237	55	1583119242	1	5
237	55	1583119249	1	3
237	55	1583119266	1	4
237	55	1583119270	1	3
237	55	1583119275	1	4
237	55	1583119279	1	1
237	55	1583119286	1	9
237	42	1583119297	1	5
237	42	1583119301	1	3
237	42	1583119331	1	4
237	42	1583119337	1	3
237	42	1583119339	1	4
237	42	1583119342	1	1
237	42	1583119352	0	6
237	46	1583119375	1	5
237	46	1583119378	1	5
237	46	1583119382	1	2
237	46	1583119417	1	4
237	46	1583119420	1	2
237	46	1583119430	1	4
237	46	1583119432	1	1
237	46	1583119438	1	9
237	23	1583119448	1	3
237	23	1583119496	0	4
237	23	1583119521	1	3
237	23	1583119540	1	4
237	23	1583119547	1	1
237	23	1583119558	0	6
237	17	1583119581	1	5
237	17	1583119584	1	5
237	17	1583119587	1	2
237	17	1583119606	1	4
237	17	1583119609	1	2
237	17	1583119622	1	4
237	17	1583119625	1	1
237	17	1583119633	1	9
237	48	1583119651	0	5
237	48	1583119663	1	5
237	48	1583119667	1	3
237	48	1583119710	1	4
237	48	1583119713	1	2
237	48	1583119721	1	4
237	48	1583119722	1	1
237	48	1583119734	1	6
238	11	1588027343	0	5
238	11	1588030738	0	5
238	11	1588030893	0	2
238	11	1588030956	0	4
238	11	1588030984	0	4
238	11	1588031023	0	6
238	11	1588032595	0	3
238	11	1588187656	0	1
238	29	1588199489	0	5
238	29	1588199550	0	2
238	29	1588200105	0	4
238	29	1588200687	0	3
238	29	1588201524	0	4
238	29	1588201546	0	6
238	29	1588201811	0	1
238	44	1588203023	0	5
238	44	1588203128	0	5
238	44	1588203149	0	4
238	44	1588276488	0	3
238	44	1588276934	0	2
238	44	1588277571	0	4
238	44	1588279239	0	1
238	44	1588279892	0	8
238	63	1588279969	0	5
238	63	1588283702	0	2
238	63	1588283771	0	4
238	63	1588283945	0	1
238	63	1588283947	1	2
238	63	1588283952	1	4
238	63	1588284070	0	8
238	19	1588284188	0	5
238	19	1588284200	0	5
238	19	1588284215	0	2
238	19	1588284342	0	4
238	19	1588285105	0	3
238	19	1588289577	0	4
238	19	1588293121	0	1
238	19	1588293145	0	8
238	79	1588293524	0	5
238	79	1588294082	0	5
238	79	1588381351	1	2
238	79	1588381362	1	3
238	79	1588381371	0	4
238	79	1588381630	0	4
238	79	1588381820	0	1
238	79	1588381957	0	8
238	84	1588382375	0	5
238	84	1588382498	0	5
238	84	1588382540	0	3
238	84	1588382721	0	4
238	84	1588382754	1	3
238	84	1588382793	1	4
238	84	1588382825	1	1
238	84	1588382894	0	7
238	20	1588383014	1	5
238	20	1588383036	1	5
238	20	1588383073	1	2
238	20	1588383095	1	4
238	20	1588383111	1	3
238	20	1588383142	0	4
238	20	1588383203	1	1
238	20	1588383243	0	8
238	22	1588383625	1	2
238	22	1588383693	1	4
238	22	1588383711	1	2
238	22	1588383736	0	4
238	22	1588383773	0	1
238	22	1588383804	0	7
238	8	1588384019	1	5
238	8	1588384056	1	2
238	8	1588384061	0	4
238	8	1588384085	1	2
238	8	1588384104	1	4
238	8	1588384129	1	1
238	8	1588384135	0	7
238	25	1588384195	1	5
238	25	1588384204	1	2
238	25	1588384261	0	4
238	25	1588384294	1	2
238	25	1588384311	0	4
238	25	1588384331	0	1
238	25	1588384476	0	8
238	1	1588384643	1	2
238	1	1588384678	0	4
238	1	1588384727	1	2
238	1	1588384755	1	4
238	1	1588384768	1	1
238	1	1588384781	0	7
238	58	1588384850	1	5
238	58	1588384863	1	5
238	58	1588384890	1	3
238	58	1588384893	1	4
238	58	1588384921	1	2
238	58	1588384925	1	4
238	58	1588384940	1	1
238	58	1588384959	0	6
238	10	1588385085	1	5
238	10	1588385094	1	3
238	10	1588385147	1	4
238	10	1588385155	1	3
238	10	1588385170	1	4
238	10	1588385179	1	1
238	10	1588385185	0	7
238	5	1588385302	1	3
238	5	1588385308	1	4
238	5	1588385322	1	2
238	5	1588385337	1	4
238	5	1588385342	1	1
238	5	1588385347	0	7
238	81	1588385456	1	2
238	81	1588385469	1	4
238	81	1588385493	1	2
238	81	1588385496	1	4
238	81	1588385500	1	1
238	81	1588385506	0	7
238	16	1588385586	1	5
238	16	1588385600	1	5
238	16	1588385618	1	2
238	16	1588385685	0	4
238	16	1588385733	1	2
238	16	1588385747	1	4
238	16	1588385762	1	1
238	16	1588385768	0	9
238	9	1588385883	0	3
238	9	1588385895	0	4
238	9	1588385916	1	3
238	9	1588386654	1	4
238	9	1588386661	1	1
238	9	1588386665	0	8
238	21	1588386717	1	5
238	21	1588386729	1	5
238	21	1588386765	1	2
238	21	1588386786	0	4
238	21	1588386878	1	3
238	21	1588386881	1	4
238	21	1588386892	1	1
238	21	1588386897	0	7
238	93	1588792188	0	5
238	93	1588792397	0	5
238	93	1588792503	1	2
238	93	1588810819	0	4
238	93	1588810930	0	2
238	93	1588810994	0	4
238	93	1588811011	0	1
238	93	1588811054	0	9
238	83	1588811128	1	5
238	83	1588811136	0	3
238	83	1588811278	0	4
238	83	1588816997	0	3
238	83	1588817755	0	4
238	83	1588818961	0	1
238	83	1588819186	0	8
238	60	1589401494	0	5
238	60	1589401727	0	3
238	60	1589402143	0	4
238	60	1589402533	0	3
238	60	1589402550	0	4
238	60	1589402992	0	1
238	60	1589403011	0	9
238	97	1589403069	0	5
238	97	1589404278	0	5
238	97	1589404513	0	2
238	97	1589492616	0	4
238	97	1589492745	0	3
238	97	1589492863	0	4
238	97	1589492912	0	1
238	97	1589492989	0	7
238	12	1589495093	0	5
238	12	1589495573	0	3
238	12	1589557332	0	4
238	12	1589557377	1	3
238	12	1589557381	0	4
238	12	1589557559	0	1
238	12	1589557571	0	9
238	4	1589557627	0	5
238	4	1589557740	0	3
238	4	1589557777	0	4
238	4	1589557844	1	3
238	4	1589557890	0	4
238	4	1589558108	0	1
238	4	1589558150	0	7
239	6	1565980732	0	5
239	6	1565980799	0	5
239	6	1565980859	0	2
239	6	1565980888	1	2
239	6	1565980911	1	4
239	6	1565980919	0	4
239	6	1565980995	1	1
239	6	1565980995	0	7
239	87	1565981078	0	5
239	87	1565981102	1	5
239	87	1565981153	0	2
239	87	1565981307	0	4
239	87	1565981413	1	3
239	87	1565981432	0	4
239	87	1565981477	1	1
239	87	1565981496	0	8
239	11	1565981621	0	5
239	11	1565981759	0	5
239	11	1565981820	1	2
239	11	1565981828	0	4
239	11	1565982035	1	3
239	11	1565982128	1	4
239	11	1565982136	0	1
239	11	1565982151	0	6
239	5	1565982326	1	3
239	5	1565982345	0	4
239	5	1565982357	1	2
239	5	1565982363	0	4
239	5	1565982407	1	1
239	5	1565982422	1	8
239	79	1565982447	0	5
239	79	1565982452	1	5
239	79	1565982470	1	2
239	79	1565982489	0	4
239	79	1565982515	1	3
239	79	1565982529	1	4
239	79	1565982534	1	1
239	79	1565982543	1	9
239	39	1565982596	0	5
239	39	1565982663	0	2
239	39	1565982675	0	4
239	39	1565982726	1	2
239	39	1565982731	1	4
239	39	1565982759	1	1
239	39	1565982776	0	6
239	8	1565982878	1	5
239	8	1565982889	1	2
239	8	1565982890	0	4
239	8	1565982933	1	2
239	8	1565982938	1	4
239	8	1565982971	1	1
239	8	1565982973	1	7
239	3	1565983026	0	5
239	3	1565983047	1	5
239	3	1565983055	1	3
239	3	1565983084	1	4
239	3	1565983094	1	2
239	3	1565983127	1	4
239	3	1565983136	1	1
239	3	1565983147	1	6
239	84	1565983237	1	5
239	84	1565983266	0	5
239	84	1565983315	1	3
239	84	1566584849	0	4
239	84	1566584878	1	3
239	84	1566584894	1	4
239	84	1566584900	1	1
239	84	1566584915	0	7
239	81	1566584951	1	2
239	81	1566585024	0	4
239	81	1566585060	1	2
239	81	1566585069	1	4
239	81	1566585072	1	1
239	81	1566585085	0	7
239	16	1566585108	0	5
239	16	1566585126	1	5
239	16	1566585142	1	2
239	16	1566585155	0	4
239	16	1566585219	1	2
239	16	1566585259	0	4
239	16	1566585304	1	1
239	16	1566585321	1	6
239	9	1566585400	0	3
239	9	1566585410	1	4
239	9	1566585418	1	3
239	9	1566585442	0	4
239	9	1566585508	1	1
239	9	1566585521	1	7
239	17	1566585536	1	5
239	17	1566585544	1	5
239	17	1566585548	1	2
239	17	1566585560	1	4
239	17	1566585564	1	2
239	17	1566585583	1	4
239	17	1566585587	1	1
239	17	1566585603	0	6
239	15	1566585667	1	5
239	15	1566585674	1	3
239	15	1566585691	1	4
239	15	1566585696	1	3
239	15	1566585701	1	4
239	15	1566585704	1	1
239	15	1566585714	0	6
239	86	1566585855	1	2
239	86	1566585895	0	4
239	86	1566585936	1	2
239	86	1566585959	0	4
239	86	1566586031	1	1
239	86	1566586044	1	7
239	12	1566586060	1	5
239	12	1566586065	1	3
239	12	1566586096	0	4
239	12	1566586141	1	3
239	12	1566586172	1	4
239	12	1566586196	1	1
239	12	1566586227	1	9
239	23	1566586248	1	3
239	23	1566586300	0	4
239	23	1566586348	1	3
239	23	1566586368	1	4
239	23	1566586372	1	1
239	23	1566586391	1	6
239	18	1566586479	1	5
239	18	1566586483	1	5
239	18	1566586487	1	2
239	18	1566586521	1	4
239	18	1566586526	1	2
239	18	1566586545	1	4
239	18	1566586550	1	1
239	18	1566586565	1	6
241	6	1576682374	1	2
241	6	1576682383	0	5
241	6	1576682393	1	2
241	6	1576682408	0	4
241	6	1576682570	0	5
241	6	1576683941	0	4
241	6	1576684064	1	1
241	6	1576684118	0	8
241	8	1576696234	1	5
241	8	1576696238	1	2
241	8	1576696240	1	2
241	8	1576696257	0	4
241	8	1576696317	1	4
241	8	1576696337	1	1
241	8	1576696346	0	8
241	15	1576696381	0	5
241	15	1576696417	1	3
241	15	1576696420	1	3
241	15	1576696450	0	4
241	15	1576696474	0	4
241	15	1576696486	1	1
241	15	1576696512	0	9
241	49	1576696605	1	3
241	49	1576696607	1	2
241	49	1576696614	0	5
241	49	1576696658	1	4
241	49	1576696672	0	4
241	49	1576696717	1	1
241	49	1576696737	0	7
241	84	1576696786	1	5
241	84	1576696790	1	3
241	84	1576696796	1	3
241	84	1576696806	1	5
241	84	1576696834	0	4
241	84	1576697097	1	1
241	84	1576697115	1	6
241	84	1576697161	1	4
241	11	1576697171	1	1
241	11	1576697179	0	5
241	11	1576697207	0	5
241	11	1576697218	1	2
241	11	1576697221	1	3
241	11	1576697226	0	4
241	11	1576697278	1	6
241	11	1576697289	1	4
241	46	1576698031	0	5
241	46	1576698039	1	2
241	46	1576698043	1	5
241	46	1576698048	1	2
241	46	1576698051	1	1
241	46	1576698122	0	4
241	46	1576698189	1	4
241	46	1576698200	1	9
241	69	1576698211	1	1
241	69	1576698216	1	3
241	69	1576698220	1	3
241	69	1576698222	1	5
241	69	1576698236	1	5
241	69	1576698261	0	4
241	69	1576698298	0	4
241	69	1576698350	0	9
241	27	1576698387	1	2
241	27	1576698392	0	2
241	27	1576698395	1	1
241	27	1576698411	1	5
241	27	1576698445	0	4
241	27	1576698501	1	4
241	27	1576698507	1	8
241	41	1576698653	1	5
241	41	1576698658	1	3
241	41	1576698662	1	2
241	41	1576698663	1	1
241	41	1576698704	1	4
241	41	1576698724	1	4
241	41	1576698738	1	8
241	1	1576698764	1	2
241	1	1576698767	0	2
241	1	1576698811	0	4
241	1	1576698867	1	4
241	1	1576698870	1	1
241	1	1576698879	0	8
241	4	1576698947	0	5
241	4	1576698964	1	3
241	4	1576698967	1	3
241	4	1576698970	1	1
241	4	1576698984	0	7
241	4	1576699056	1	4
241	4	1576699059	1	4
241	5	1576699111	1	3
241	5	1576699118	0	2
241	5	1576699125	0	4
241	5	1576699128	0	4
241	5	1576699133	0	7
241	5	1576699137	0	1
241	9	1576699244	1	3
241	9	1576699247	1	3
241	9	1576699249	1	1
241	9	1576699274	1	4
241	9	1576699286	1	8
241	9	1576699295	1	4
241	22	1576699338	1	2
241	22	1576699341	1	2
241	22	1576699371	1	4
241	22	1576699383	1	4
241	22	1576699385	1	1
241	22	1576699394	1	7
242	33	1570072917	0	5
242	33	1570072966	1	3
242	33	1570072976	1	2
242	33	1570072980	1	1
242	33	1570073006	0	4
242	33	1570073160	1	4
242	33	1570073196	1	9
242	6	1570073219	1	5
242	6	1570073246	1	5
242	6	1570073255	1	2
242	6	1570073263	1	2
242	6	1570073270	1	1
242	6	1570073387	0	4
242	6	1570073410	1	4
242	6	1570073423	0	7
242	73	1570073516	1	5
242	73	1570073542	0	5
242	73	1570073595	1	2
242	73	1570073614	1	3
242	73	1570073621	1	1
242	73	1570073667	1	4
242	73	1570073683	0	4
242	73	1570073728	0	6
242	78	1570073795	1	5
242	78	1570073802	0	5
242	78	1570073830	1	3
242	78	1570073833	1	2
242	78	1570073836	1	1
242	78	1570073877	0	4
242	78	1570073938	1	4
242	78	1570073972	0	7
242	75	1570074041	1	5
242	75	1570074051	1	3
242	75	1570074085	1	3
242	75	1570074112	1	4
242	75	1570074151	1	4
242	75	1570074154	1	1
242	75	1570074177	0	9
242	37	1570074216	1	2
242	37	1570074249	1	3
242	37	1570074263	1	1
242	37	1570074302	1	4
242	37	1570074311	1	4
242	37	1570074337	0	8
242	9	1570074457	1	3
242	9	1570074463	1	3
242	9	1570074468	1	4
242	9	1570074489	1	4
242	9	1570074492	1	1
242	9	1570074508	1	7
242	17	1570074528	1	5
242	17	1570074535	1	5
242	17	1570074551	1	2
242	17	1570074555	1	2
242	17	1570074558	1	1
242	17	1570074563	1	4
242	17	1570074596	0	4
242	17	1570074674	1	6
242	22	1570074713	1	2
242	22	1570074717	1	2
242	22	1570074722	1	1
242	22	1570074750	1	4
242	22	1570074770	1	4
242	22	1570074805	1	7
242	15	1570074819	1	5
242	15	1570074823	1	3
242	15	1570074828	1	3
242	15	1570074831	1	1
242	15	1570074873	1	4
242	15	1570074883	1	4
242	15	1570074895	0	6
242	16	1570216572	1	5
242	16	1570216581	1	5
242	16	1570216591	1	2
242	16	1570216595	1	2
242	16	1570216598	1	1
242	16	1570216638	1	4
242	16	1570216660	0	4
242	16	1570216703	1	6
242	3	1570216732	0	5
242	3	1570216750	1	5
242	3	1570216808	0	4
242	3	1570216841	0	3
242	3	1570216935	1	2
242	3	1570216973	0	4
242	3	1570216983	1	1
242	3	1570217017	1	9
242	28	1570217043	1	5
242	28	1570217064	1	5
242	28	1570217069	1	2
242	28	1570217079	1	3
242	28	1570217108	0	4
242	28	1570217176	1	4
242	28	1570217179	1	1
242	28	1570217192	1	7
243	18	1583245146	1	5
243	18	1583245151	1	2
243	18	1583245161	1	5
243	18	1583245188	0	4
243	18	1583245196	1	2
243	18	1583245227	1	4
243	18	1583245233	1	1
243	18	1583245306	1	6
243	28	1583245324	1	5
243	28	1583245331	1	5
243	28	1583245334	1	2
243	28	1583245343	0	4
243	28	1583245358	0	3
243	28	1583245375	1	4
243	28	1583245378	1	1
243	28	1583245404	1	8
243	29	1583245424	1	5
243	29	1583245427	1	2
243	29	1583245434	1	4
243	29	1583245441	1	3
243	29	1583245447	1	4
243	29	1583245451	1	1
243	29	1583245487	1	9
243	9	1583245513	1	3
243	9	1583245530	1	4
243	9	1583245541	1	3
243	9	1583245547	1	4
243	9	1583245551	1	1
243	9	1583245657	1	7
243	26	1583245769	1	5
243	26	1583245775	1	2
243	26	1583245792	1	4
243	26	1583245805	1	2
243	26	1583245810	0	4
243	26	1583266526	1	1
243	26	1583266534	1	8
243	15	1583266547	1	5
243	15	1583266551	1	3
243	15	1583266561	1	4
243	15	1583266565	1	3
243	15	1583266571	1	4
243	15	1583266574	1	1
243	15	1583266585	1	9
244	47	1576252767	1	1
244	47	1576252782	1	2
244	47	1576252786	0	4
244	47	1576252798	0	5
244	47	1576252811	0	5
244	47	1576252847	0	4
244	47	1576252851	1	2
244	47	1576252913	1	8
244	84	1576252926	1	5
244	84	1576252928	0	5
244	84	1576252939	1	3
244	84	1576252954	1	3
244	84	1576252956	1	1
244	84	1576252962	0	4
244	84	1576252968	0	4
244	84	1576253024	0	6
244	95	1576253049	1	5
244	95	1576253053	0	4
244	95	1576253060	0	4
244	95	1576253065	1	2
244	95	1576253088	1	3
244	95	1576253115	1	1
244	95	1576253125	1	8
244	8	1576253133	0	5
244	8	1576253144	1	2
244	8	1576253149	0	4
244	8	1576253162	1	2
244	8	1576253164	1	4
244	8	1576253167	1	1
